stock_id,year,60日均價(元),本季以來報酬率 %,class
1455,202003,6.922,-25.4999,0
1456,202003,9.9555,-38.3194,0
1457,202003,12.1557,-22.6482,0
1459,202003,6.7013,-28.4196,0
1460,202003,7.7985,-38.1839,0
1463,202003,11.6478,-20.7692,0
1464,202003,21.2498,-36.2765,0
1465,202003,13.4357,-10.4919,0
1466,202003,7.4538,-8.4655,0
1467,202003,7.8113,-6.7757,0
1468,202003,9.8345,-5.9701,0
1470,202003,19.7506,-3.8463,0
1471,202003,2.3345,-43.9393,0
1472,202003,22.4032,-65.9707,0
1473,202003,25.3911,-14.4013,0
1474,202003,9.4768,-17.0278,0
1475,202003,7.7685,48.8037,1
1476,202003,339.018,-40.3226,0
1477,202003,128.782,-32.6985,0
1503,202003,42.2309,-12.265,0
1504,202003,25.2456,-8.0153,0
1506,202003,12.1701,-32.5574,0
1512,202003,3.731,-16.188,0
1513,202003,24.6834,-8.0247,0
1514,202003,17.3506,-7.542,0
1515,202003,56.991,-41.1065,0
1516,202003,14.678,-12.987,0
1517,202003,8.2617,-25.8524,0
1519,202003,27.4387,-16.4948,0
1521,202003,56.5031,-16.9753,0
1522,202003,23.1529,-29.9482,0
1524,202003,8.6677,-12.8642,0
1525,202003,47.2977,-27.1353,0
1526,202003,19.8536,-33.8878,0
1527,202003,43.8733,-21.7478,0
1528,202003,7.6807,-38.1778,0
1529,202003,14.4539,-32.0113,0
1530,202003,28.1054,-15.5625,0
1531,202003,13.2608,-31.2499,0
1532,202003,27.1638,-27.9108,0
1533,202003,31.8866,-39.4217,0
1535,202003,31.5687,-22.7922,0
1536,202003,105.498,-33.826,0
1537,202003,134.672,-10.7383,0
1538,202003,10.6998,-50.4082,0
1539,202003,17.0272,-32.0801,0
1540,202003,16.6796,-23.0768,0
1541,202003,34.4458,-16.4836,0
1558,202003,119.046,-11.3207,0
1560,202003,58.5301,-25.6892,0
1568,202003,16.3746,-31.0879,0
1582,202003,78.705,-28.7909,0
1583,202003,55.1944,-9.1681,0
1587,202003,12.9162,-29.3918,0
1589,202003,57.0471,-18.3872,0
1590,202003,467.548,-3.3229,0
1597,202003,84.5687,-30.2449,0
1598,202003,36.6311,-22.5728,0
1603,202003,26.9972,-0.8911,0
1604,202003,17.5573,-15.3847,0
1605,202003,13.3257,-28.5715,0
1608,202003,8.2538,-17.8895,0
1609,202003,9.9349,-27.7191,0
1611,202003,10.7931,0.9009,1
1612,202003,9.6676,-15.8716,0
1614,202003,28.7833,-17.0927,0
1615,202003,16.2802,0.84,1
1616,202003,4.58,-24.4858,0
1617,202003,11.0054,-19.5886,0
1618,202003,8.0315,-29.0595,0
1626,202003,24.7385,-35.0425,0
1701,202003,18.9479,-2.3375,0
1702,202003,45.1965,-20.6286,0
1707,202003,192.991,1.0259,1
1708,202003,21.4757,-15.5513,0
1709,202003,12.6724,-6.6145,0
1710,202003,18.6108,-32.1427,0
1711,202003,14.2977,-22.1152,0
1712,202003,16.5857,0.0001,1
1713,202003,16.9431,-7.4793,0
1714,202003,7.1768,-14.4459,0
1717,202003,24.7565,-15.2259,0
1718,202003,7.1708,-37.1086,0
1720,202003,32.1833,1.4834,1
1721,202003,9.8308,-1.7105,0
1722,202003,44.9593,-15.6407,0
1723,202003,108.376,-23.8368,0
1725,202003,13.6132,-13.0435,0
1726,202003,65.5018,-9.5309,0
1727,202003,10.6467,-27.7448,0
1730,202003,66.5241,-19.6724,0
1731,202003,12.9664,-10.1502,0
1732,202003,21.4983,146.32,1
1733,202003,23.7367,-25.2206,0
1734,202003,19.7004,-14.1753,0
1735,202003,16.4995,-9.4016,0
1736,202003,68.5509,-40.4704,0
1737,202003,29.7709,-11.692,0
1752,202003,40.1443,-2.7414,0
1760,202003,76.7842,-14.9184,0
1762,202003,35.6952,-10.2816,0
1773,202003,74.8739,-9.6702,0
1776,202003,16.0744,11.25,1
1783,202003,20.9639,-36.2376,0
1786,202003,56.6434,-36.3511,0
1789,202003,27.1957,-1.5037,0
1795,202003,89.0825,-47.6521,0
1802,202003,9.8517,-35.1755,0
1805,202003,9.1738,-5.574,0
1806,202003,5.8193,-41.0898,0
1808,202003,46.9554,-12.2613,0
1809,202003,9.7354,-35.6963,0
1810,202003,7.506,-27.0431,0
1817,202003,30.7785,-23.2821,0
1903,202003,31.5767,-9.1444,0
1904,202003,19.5774,6.4767,1
1905,202003,8.412,-25.2783,0
1906,202003,12.6899,-22.2613,0
1907,202003,12.2582,-14.1264,0
1909,202003,14.2289,-23.256,0
2002,202003,21.959,-20.7112,0
2006,202003,21.3082,-6.0872,0
2007,202003,3.968,-10.5514,0
2008,202003,12.4183,-1.2146,0
2009,202003,8.2833,-34.0981,0
2010,202003,9.4604,-14.7783,0
2012,202003,17.3017,-17.7337,0
2013,202003,22.164,-23.3065,0
2014,202003,8.9292,-37.7464,0
2015,202003,49.2304,-14.0597,0
2017,202003,6.4052,-6.2685,0
2020,202003,13.8813,-3.8463,0
2022,202003,4.598,-35.6618,0
2023,202003,8.9035,-16.0002,0
2024,202003,12.0834,-2.4692,0
2025,202003,1.904,-28.5716,0
2027,202003,26.701,-16.0685,0
2028,202003,9.3908,-1.8928,0
2029,202003,18.359,-25.5103,0
2030,202003,10.5809,-22.1688,0
2031,202003,27.3052,-31.9049,0
2032,202003,8.186,-21.3273,0
2033,202003,8.5429,-6.7627,0
2034,202003,23.035,-15.7692,0
2038,202003,6.53,-30.7479,0
2049,202003,266.228,-28.6477,0
2059,202003,332.639,-19.3366,0
2062,202003,23.5474,-33.0326,0
2069,202003,15.8106,-24.8001,0
2101,202003,43.6691,-17.0105,0
2102,202003,12.045,-12.1864,0
2103,202003,20.8725,-39.6263,0
2104,202003,26.6973,-38.2165,0
2105,202003,37.2621,-26.3156,0
2106,202003,27.0563,-15.3595,0
2107,202003,16.9217,-21.2199,0
2108,202003,26.3622,-10.7976,0
2109,202003,13.6434,-0.4529,0
2114,202003,74.9184,-13.18,0
2115,202003,34.5415,-13.3658,0
2201,202003,29.5938,-24.8081,0
2204,202003,34.6133,-36.3171,0
2206,202003,19.5865,-9.1548,0
2207,202003,585.654,-28.1115,0
2208,202003,19.1843,-34.4507,0
2211,202003,.,-7.1429,0
2227,202003,236.9,-19.5121,0
2228,202003,90.5958,-38.8287,0
2231,202003,184.187,-55.1102,0
2233,202003,59.6243,-33.3791,0
2236,202003,18.6256,-43.601,0
2239,202003,75.2134,-46.5066,0
2241,202003,.,-0.0906,0
2243,202003,13.167,-38.2758,0
2247,202003,.,-24.3512,0
2301,202003,42.7611,-16.3123,0
2302,202003,6.9808,-12.7893,0
2303,202003,14.7313,-17.0212,0
2305,202003,5.6982,-39.1931,0
2308,202003,134.317,-20.4623,0
2312,202003,12.4673,-23.4246,0
2313,202003,38.6076,-30.7094,0
2314,202003,20.5383,-38.5397,0
2316,202003,33.0248,-32.3823,0
2317,202003,77.7054,-23.0178,0
2321,202003,5.0925,-17.1875,0
2323,202003,8.0103,-31.2435,0
2324,202003,16.0271,-8.2225,0
2327,202003,376.592,-37.1854,0
2328,202003,18.9311,-27.8971,0
2329,202003,12.5453,-34.7475,0
2330,202003,304.6,-16.3863,0
2331,202003,11.431,-40.1459,0
2332,202003,12.682,-12.03,0
2337,202003,33.2401,-31.4516,0
2338,202003,28.4953,-28.0117,0
2340,202003,22.0625,-30.6798,0
2342,202003,21.4867,-1.4778,0
2344,202003,16.1145,-41.9436,0
2345,202003,164.098,-2.9761,0
2347,202003,34.9046,-0.9335,0
2348,202003,50.165,-12.2539,0
2349,202003,10.4085,-40.4495,0
2351,202003,55.2249,-41.7564,0
2352,202003,18.1519,-30.5163,0
2353,202003,15.6643,-12.6053,0
2354,202003,56.7695,-25.2265,0
2355,202003,27.636,-34.8981,0
2356,202003,21.456,1.9694,1
2357,202003,200.502,-11.6632,0
2358,202003,12.7565,-35.0146,0
2359,202003,18.8892,-28.0543,0
2360,202003,139.556,-14.138,0
2362,202003,31.8809,-21.8748,0
2363,202003,6.6095,-12.1576,0
2364,202003,1.9832,2.3255,1
2365,202003,7.1652,-15.4208,0
2367,202003,26.5729,-42.0506,0
2368,202003,17.5275,45.6455,1
2369,202003,9.9853,-20.7691,0
2371,202003,20.5025,-6.6665,0
2373,202003,82.3596,-6.2154,0
2374,202003,13.5201,-37.5374,0
2375,202003,48.7346,-34.2921,0
2376,202003,48.9012,2.6153,1
2377,202003,86.1155,2.307,1
2379,202003,224.639,-7.0211,0
2380,202003,3.759,-23.9129,0
2382,202003,58.9919,-6.3767,0
2383,202003,117.256,-22.6277,0
2385,202003,73.3281,-14.8312,0
2387,202003,33.1327,-31.9231,0
2388,202003,28.7942,-46.3041,0
2390,202003,9.4233,-36.4708,0
2392,202003,35.2844,-36.1353,0
2393,202003,31.2553,-28.3454,0
2395,202003,256.126,-17.3842,0
2397,202003,72.2388,-25.9832,0
2399,202003,10.2107,-34.7107,0
2401,202003,11.0793,-36.4575,0
2402,202003,13.9089,-33.837,0
2404,202003,169.891,-15.561,0
2405,202003,10.1725,-40.9834,0
2406,202003,11.3101,-28.9273,0
2408,202003,73.7468,-35.6117,0
2409,202003,9.4707,-36.9155,0
2412,202003,104.604,-2.2724,0
2413,202003,13.5638,-42.7405,0
2414,202003,21.1116,-10.8225,0
2415,202003,16.0841,-38.2978,0
2417,202003,10.4142,-5.7974,0
2419,202003,21.7518,-37.143,0
2420,202003,32.2452,-20.3061,0
2421,202003,38.4127,-33.6851,0
2423,202003,23.1289,-20.1117,0
2424,202003,44.9187,-32.5259,0
2425,202003,28.2956,-12.7658,0
2426,202003,12.4208,-38.3923,0
2427,202003,10.0557,-8.9624,0
2428,202003,82.5274,-24.5632,0
2429,202003,30.8517,-32.0755,0
2430,202003,14.872,-20.1164,0
2431,202003,9.144,-40.5262,0
2433,202003,48.6343,-14.4126,0
2434,202003,27.7181,-18.0597,0
2436,202003,22.3426,-20.1117,0
2438,202003,10.9939,-31.0589,0
2439,202003,138.809,-25.6718,0
2440,202003,8.5892,-18.9475,0
2441,202003,43.2922,-12.2258,0
2442,202003,9.2097,-43.4977,0
2443,202003,3.5502,-32.0389,0
2444,202003,18.2842,-36.9129,0
2449,202003,32.5086,-19.4405,0
2450,202003,29.2349,-17.9132,0
2451,202003,71.7444,-14.6343,0
2453,202003,14.8253,-14.8368,0
2454,202003,375.323,-26.1557,0
2455,202003,96.9046,-33.4746,0
2457,202003,8.2163,-42.9409,0
2458,202003,81.4435,-8.0044,0
2459,202003,37.7252,-14.9256,0
2460,202003,9.0613,-30.303,0
2461,202003,16.11,-33.2461,0
2462,202003,25.7981,-16.1512,0
2464,202003,32.6714,-23.4258,0
2465,202003,9.4667,-42.3422,0
2466,202003,34.0117,-5.8565,0
2467,202003,23.0444,-6.1796,0
2468,202003,12.4369,3.2002,1
2471,202003,17.3284,-1.0698,0
2472,202003,35.1479,-37.6565,0
2474,202003,217.545,-13.8765,0
2476,202003,20.2152,-22.1989,0
2477,202003,20.9957,-24.6211,0
2478,202003,63.5993,-2.6414,0
2480,202003,51.804,-1.3034,0
2481,202003,22.8625,-30.8664,0
2482,202003,11.4952,-19.6721,0
2483,202003,17.7952,-16.0155,0
2484,202003,17.7537,-26.6511,0
2485,202003,17.2775,-34.3139,0
2486,202003,7.6393,-36.7213,0
2488,202003,28.0512,-23.6683,0
2489,202003,9.2067,-38.6853,0
2491,202003,9.2272,-24.2298,0
2492,202003,205.624,-32.636,0
2493,202003,25.0877,-4.6847,0
2495,202003,11.8986,-22.3826,0
2496,202003,56.4527,-16.1291,0
2497,202003,18.9542,-40.0002,0
2498,202003,34.235,-26.138,0
2501,202003,19.0572,-17.6611,0
2504,202003,14.0854,-23.264,0
2505,202003,24.366,7.1641,1
2506,202003,10.2075,-21.6073,0
2509,202003,19.382,-15.5172,0
2511,202003,9.9724,-18.8444,0
2514,202003,14.3033,-14.9351,0
2515,202003,6.8108,-24.8072,0
2516,202003,5.3488,-32.0662,0
2520,202003,25.5038,-28.0564,0
2524,202003,30.7633,-2.2544,0
2527,202003,18.4066,-22.1238,0
2528,202003,19.6375,-16.3462,0
2530,202003,15.0891,-2.8123,0
2534,202003,22.5596,-41.1991,0
2535,202003,19.876,-7.8016,0
2536,202003,21.4447,-16.3937,0
2537,202003,9.5735,-32.2018,0
2538,202003,10.6593,-31.5504,0
2539,202003,24.5719,4.7456,1
2540,202003,23.7292,-36.3297,0
2542,202003,38.5694,-10.6126,0
2543,202003,7.0868,-4.8912,0
2545,202003,33.1024,-29.1251,0
2546,202003,34.6403,-8.7764,0
2547,202003,9.5632,-23.0903,0
2548,202003,81.1517,-10.7993,0
2597,202003,56.8465,-4.8234,0
2601,202003,8.4173,-22.2523,0
2603,202003,11.5323,-25.4031,0
2605,202003,13.3006,-33.5311,0
2606,202003,27.5699,-22.6189,0
2607,202003,13.0516,-19.8607,0
2608,202003,37.331,-7.398,0
2609,202003,6.5122,-29.5422,0
2610,202003,8.0898,-27.0419,0
2611,202003,6.6718,-20.0864,0
2612,202003,25.1853,-27.7311,0
2613,202003,12.3173,-23.9633,0
2614,202003,9.8988,-11.5041,0
2615,202003,16.0376,-25.6757,0
2616,202003,27.6536,-4.1874,0
2617,202003,15.1875,-23.9436,0
2618,202003,11.6141,-35.3455,0
2630,202003,15.2116,-27.4194,0
2633,202003,33.4569,-25.1304,0
2634,202003,30.3176,-25.7661,0
2636,202003,20.9795,-20.9111,0
2637,202003,24.5344,-26.565,0
2642,202003,27.876,-13.2567,0
2701,202003,12.1756,-17.6029,0
2702,202003,16.6125,-51.6131,0
2704,202003,26.0567,-16.5262,0
2705,202003,13.1327,-32.5807,0
2706,202003,13.9982,-22.6838,0
2707,202003,143.003,-34.8214,0
2712,202003,42.59,-34.8146,0
2722,202003,23.9469,-10.4,0
2723,202003,96.5894,-39.1902,0
2727,202003,64.6303,-19.7238,0
2731,202003,69.0343,-34.5882,0
2739,202003,22.0439,-18.8493,0
2748,202003,38.0319,-25.8928,0
2801,202003,20.7919,-16.0794,0
2809,202003,32.3729,-15.3733,0
2812,202003,10.8875,-13.75,0
2816,202003,18.4861,-19.4261,0
2820,202003,14.223,-6.6668,0
2832,202003,19.1544,-11.9616,0
2834,202003,10.8776,-23.0954,0
2836,202003,9.0137,-5.9305,0
2838,202003,10.0906,-10.5881,0
2841,202003,7.372,-37.8619,0
2845,202003,10.648,-15.8999,0
2849,202003,14.1868,-17.9243,0
2850,202003,35.4493,-12.8237,0
2851,202003,18.3228,-13.8537,0
2852,202003,12.6984,-11.6838,0
2855,202003,12.4913,-10.0349,0
2867,202003,10.9912,-28.7931,0
2880,202003,19.2489,-17.9542,0
2881,202003,41.694,-19.0732,0
2882,202003,38.044,-17.0386,0
2883,202003,8.4501,-23.7409,0
2884,202003,24.7565,-13.0825,0
2885,202003,17.5422,-23.0199,0
2886,202003,29.3875,-7.026,0
2887,202003,12.8894,-19.3102,0
2888,202003,8.8853,-26.2803,0
2889,202003,10.4249,-7.9999,0
2890,202003,11.7802,-15.0001,0
2891,202003,20.4007,-20.0893,0
2892,202003,21.139,-17.0886,0
2897,202003,6.882,-16.9016,0
2901,202003,23.1107,-9.5836,0
2903,202003,23.0598,-16.8905,0
2904,202003,20.7672,-12.9982,0
2905,202003,18.0954,-5.5426,0
2906,202003,10.985,-13.9134,0
2908,202003,19.4392,-10.3774,0
2910,202003,31.7077,-23.2913,0
2911,202003,6.9892,-22.1636,0
2912,202003,287.589,-6.908,0
2913,202003,15.1433,-23.1003,0
2915,202003,63.9154,-5.5781,0
2923,202003,22.2277,-20.148,0
2929,202003,66.5418,-38.307,0
2936,202003,17.9433,-37,0
2939,202003,89.3899,9.3871,1
2945,202003,89.2057,-14.6277,0
3002,202003,10.0327,-14.5299,0
3003,202003,39.6769,-37.8788,0
3004,202003,69.4518,-40.0934,0
3005,202003,44.9734,-3.506,0
3006,202003,33.3631,-27.2493,0
3008,202003,4440.12,-23.3998,0
3010,202003,50.4584,-15.3982,0
3011,202003,5.8172,-31.6666,0
3013,202003,12.2092,-22.4915,0
3014,202003,40.1763,-11.325,0
3015,202003,19.001,-14.5452,0
3016,202003,50.2939,-7.5759,0
3017,202003,33.9608,-27.6109,0
3018,202003,21.9733,-30.3099,0
3019,202003,82.0783,-43.5183,0
3021,202003,13.9484,-30.1587,0
3022,202003,45.1742,-44.0452,0
3023,202003,122.017,1.2096,1
3024,202003,7.4054,-21.3132,0
3025,202003,18.7836,-34.4295,0
3026,202003,98.0006,-23.1034,0
3027,202003,7.4962,-33.8046,0
3028,202003,18.7835,-19.4311,0
3029,202003,27.9043,-5.9698,0
3030,202003,48.0391,-14.2856,0
3031,202003,13.634,-26.9462,0
3032,202003,24.1399,-16.4599,0
3033,202003,15.6503,-26.9662,0
3034,202003,196.016,-21.4615,0
3035,202003,46.0052,-35.524,0
3036,202003,36.4578,-19.0024,0
3037,202003,37.6833,-23.8094,0
3038,202003,14.9115,-9.0908,0
3040,202003,26.8278,-15.6087,0
3041,202003,16.3158,-31.0057,0
3042,202003,43.9409,-6.977,0
3043,202003,1.8245,-31.6938,0
3044,202003,105.659,-24.3027,0
3045,202003,106.658,-10.8035,0
3046,202003,13.2008,-53.9818,0
3047,202003,8.705,-38.3179,0
3048,202003,15.5212,-24.8691,0
3049,202003,11.242,-32.647,0
3050,202003,9.8299,-22.06,0
3051,202003,3.3012,-14.2406,0
3052,202003,11.0316,-25.7613,0
3054,202003,25.2242,-10.7018,0
3055,202003,30.0191,-14.6577,0
3056,202003,27.5071,-8.2277,0
3057,202003,11.7606,-48.285,0
3058,202003,6.2898,-29.2307,0
3059,202003,20.341,-28.8381,0
3060,202003,12.8042,-21.8522,0
3062,202003,15.0685,-35.2461,0
3090,202003,45.4438,-21.2806,0
3092,202003,32.9043,-26.8693,0
3094,202003,17.2589,-17.6938,0
3130,202003,142.541,-14.3303,0
3138,202003,.,-36.2362,0
3149,202003,7.7202,-45.4448,0
3164,202003,22.3558,-16.8678,0
3167,202003,36.714,-24.8826,0
3189,202003,46.8118,-21.9111,0
3209,202003,17.9942,-20.0948,0
3229,202003,11.4905,-30.4348,0
3231,202003,25.069,-13.58,0
3257,202003,49.6445,-20.5127,0
3266,202003,13.2467,-21.8949,0
3296,202003,13.7443,-11.1863,0
3305,202003,21.1409,-28.1127,0
3308,202003,5.3957,-22.6734,0
3311,202003,24.2483,-29.0874,0
3312,202003,12.7761,-18.3488,0
3321,202003,11.0516,-57.4453,0
3338,202003,81.4805,-8.4479,0
3346,202003,25.4448,-31.9605,0
3356,202003,25.2642,-37.3333,0
3376,202003,128.057,-9.6898,0
3380,202003,20.0558,-29.5121,0
3383,202003,5.0053,-7.6576,0
3406,202003,499.888,-29.6423,0
3413,202003,159.271,-34.8314,0
3416,202003,51.3145,-8.3638,0
3419,202003,14.6425,-43.7326,0
3432,202003,11.3364,-32.4627,0
3437,202003,15.6827,-37.7778,0
3443,202003,220.26,-23.8589,0
3450,202003,65.8152,-9.7779,0
3454,202003,79.4582,-33.2605,0
3481,202003,7.8888,-37.2149,0
3494,202003,4.2398,-39.9225,0
3501,202003,43.3869,-18.9481,0
3504,202003,68.3533,-45.6939,0
3515,202003,92.4081,40.3972,1
3518,202003,29.8567,-49.0299,0
3528,202003,34.7295,-5,0
3530,202003,95.4898,-26.7066,0
3532,202003,123.22,10.6837,1
3533,202003,293.566,-14.7287,0
3535,202003,17.3749,-44.1502,0
3536,202003,4.2193,-23.6364,0
3543,202003,.,-14.998,0
3545,202003,34.9572,18.9079,1
3550,202003,12.4292,-26.1169,0
3557,202003,45.8265,-4.2151,0
3563,202003,343.601,-29.8285,0
3576,202003,6.7255,-38.2505,0
3583,202003,51.3184,-40.3374,0
3588,202003,26.8671,-20.1005,0
3591,202003,11.1624,-31.6982,0
3592,202003,84.1655,-19.7287,0
3593,202003,8.2653,-12.5575,0
3596,202003,70.8677,-27.4181,0
3605,202003,25.0317,-39.3548,0
3607,202003,13.6327,-46.7454,0
3617,202003,93.1308,-32.9358,0
3622,202003,18.6377,-21.1711,0
3645,202003,40.7096,-43.6791,0
3653,202003,202.557,-26.6528,0
3661,202003,215.68,-15.9917,0
3665,202003,192.012,-27.2726,0
3669,202003,22.0617,51.2195,1
3673,202003,46.3108,-38.9965,0
3679,202003,56.5048,-26.4706,0
3682,202003,7.6198,-50.3856,0
3686,202003,3.9862,-31.7309,0
3694,202003,15.5775,-32.7731,0
3701,202003,13.4575,-8.5713,0
3702,202003,35.6862,-9.2073,0
3703,202003,11.6324,-25.7145,0
3704,202003,16.2667,-38.6139,0
3705,202003,41.2038,3.384,1
3706,202003,24.9166,-6.3796,0
3708,202003,70.1188,-28.3671,0
3711,202003,69.9339,-29.5672,0
3712,202003,16.3088,-46.1165,0
4104,202003,49.4429,-5.9371,0
4106,202003,23.6104,7.4075,1
4108,202003,15.7258,-32.2223,0
4119,202003,106.651,27.0642,1
4133,202003,31.7387,31.103,1
4137,202003,187.729,-27.5209,0
4142,202003,27.0008,3.5575,1
4148,202003,33.9076,-47.5844,0
4155,202003,29.2962,-22.272,0
4164,202003,35.098,-18.385,0
4190,202003,89.7303,-42.8455,0
4576,202003,74.2365,-36.6664,0
4581,202003,32.9722,3.9999,1
4720,202003,13.1355,-17.3286,0
4722,202003,24.6557,-10.8694,0
4737,202003,74.7921,-29.3168,0
4739,202003,58.9431,-49.4194,0
4572,202003,100.248,-37.1429,0
4571,202003,58.1054,-26.6668,0
4566,202003,41.4808,-36.2745,0
4564,202003,32.9413,-36.1701,0
4562,202003,21.7625,-26.7782,0
4560,202003,43.1162,-18.0155,0
4557,202003,62.591,-15.5585,0
4555,202003,46.3783,-6.4998,0
4552,202003,33.1482,-35.6055,0
4551,202003,151.758,-36.8877,0
4545,202003,24.5561,-5.5337,0
4934,202003,13.9247,-5.9345,0
4935,202003,120.709,-8.6776,0
4938,202003,58.7306,-15.2047,0
4942,202003,34.2085,-29.3833,0
4943,202003,118.089,-44.1595,0
4952,202003,28.7047,-21.8425,0
4956,202003,12.3097,-40.141,0
4958,202003,113.983,-34.9652,0
4960,202003,6.4562,-30.4108,0
4961,202003,30.9085,-36.7022,0
4967,202003,34.5642,9.7522,1
4968,202003,152.336,-29.4115,0
4976,202003,22.435,-44.3662,0
4977,202003,101.601,-16.256,0
4989,202003,19.1836,-42.5053,0
4994,202003,69.6976,-46.5143,0
4999,202003,38.5933,-28.3255,0
5007,202003,47.2061,-20.5266,0
5203,202003,105.528,-9.8215,0
4540,202003,47.0325,-13.3911,0
4536,202003,118.228,-34.6953,0
4532,202003,19.7325,-35.0761,0
4526,202003,14.9088,-36.9822,0
4440,202003,41.2647,-7.0655,0
4439,202003,158.173,-29.7003,0
4438,202003,127.865,-24.0131,0
4426,202003,35.5657,-41.1643,0
5283,202003,89.8793,-14.0138,0
5284,202003,42.5628,-35.9505,0
5285,202003,53.4859,-42.0647,0
5288,202003,106.493,-30.7376,0
5306,202003,93.6168,-31.9626,0
5388,202003,69.3228,-19.1762,0
5434,202003,96.4914,-14.1234,0
5469,202003,36.469,-24.6015,0
5471,202003,33.2174,10.382,1
4414,202003,10.2617,-28.6666,0
4306,202003,10.6692,-22.5398,0
4764,202003,64.3931,-25.9151,0
4763,202003,117.212,-22.186,0
4755,202003,42.6767,-17.435,0
4746,202003,40.9321,-9.8197,0
4766,202003,135.554,-27.2423,0
4807,202003,27.9825,-32.3918,0
4904,202003,64.2079,-12.2051,0
4906,202003,22.0785,-26.5504,0
5607,202003,21.661,-25.6261,0
5608,202003,6.7512,-43.5802,0
5706,202003,31.5114,-32.4258,0
5871,202003,110.573,-33.6958,0
5876,202003,46.1379,-24.3268,0
5880,202003,18.8667,-11.5664,0
5906,202003,20.33,-32.8096,0
5907,202003,20.5846,-31.0284,0
6005,202003,9.1807,-16.6221,0
6024,202003,38.1343,-17.9515,0
6108,202003,21.4315,-26.7309,0
6112,202003,31.2077,-5.9682,0
6115,202003,40.2238,-7.8075,0
6116,202003,6.9735,-35.9704,0
6117,202003,13.8283,-4.7276,0
6120,202003,13.3332,-38.7458,0
6128,202003,26.6735,-8.17,0
4912,202003,89.1038,-36.6972,0
4915,202003,48.3078,-39.1168,0
4916,202003,27.0654,-29.5154,0
4919,202003,38.507,-33.4759,0
4927,202003,49.5167,2.3914,1
4930,202003,8.5302,-22.0278,0
5215,202003,54.0708,-7.5755,0
5222,202003,73.8765,-13.0977,0
5225,202003,39.7327,-58.9812,0
5234,202003,78.8106,-23.0681,0
5243,202003,31.012,-29.7295,0
5244,202003,12.5834,-5.0452,0
5258,202003,25.1433,-29.8305,0
5269,202003,766.412,17.1993,1
5521,202003,8.163,-22.4579,0
5522,202003,34.4235,-5.7072,0
5525,202003,18.8054,-19.528,0
5531,202003,9.475,-25.2056,0
5533,202003,14.9632,-3.7739,0
5534,202003,73.821,-7.6261,0
5538,202003,29.5909,-18.3255,0
5484,202003,8.462,-18.8574,0
5515,202003,9.1951,-21.4883,0
5519,202003,13.2209,-25.0001,0
6183,202003,36.7667,6.0978,1
6206,202003,65.8573,-16.9442,0
6209,202003,24.5783,-45.0079,0
6213,202003,129.13,6.3795,1
6214,202003,72.8631,-2.5167,0
6215,202003,13.2523,-27.9744,0
6216,202003,24.867,-12.8575,0
6224,202003,55.1754,-17.3394,0
6225,202003,2.088,-11.7949,0
6226,202003,6.888,-21.6186,0
6184,202003,37.7298,-1.1193,0
6189,202003,30.9725,-15.2079,0
6191,202003,14.1516,-31.1951,0
6192,202003,64.1876,-31.1722,0
